Zestaw danych: 1
1. Czas wykonania dodawania BST: 8,1666, klucz: 3, zawartośś 6
89. Czas wykonania dodawania AVL: 0,0016, klucz: 37, zawartośś 19
90. Czas wykonania dodawania BST: 0,001, klucz: 20, zawartośś 3
90. Czas wykonania dodawania AVL: 0,0012, klucz: 20, zawartośś 3
91. Czas wykonania dodawania BST: 0,0009, klucz: 92, zawartośś 2
91. Czas wykonania dodawania AVL: 0,003, klucz: 92, zawartośś 2
92. Czas wykonania dodawania BST: 0,0016, klucz: 92, zawartośś 93
92. Czas wykonania dodawania AVL: 0,0014, klucz: 92, zawartośś 93
93. Czas wykonania dodawania BST: 0,0021, klucz: 25, zawartośś 36
93. Czas wykonania dodawania AVL: 0,017, klucz: 25, zawartośś 36
94. Czas wykonania dodawania BST: 0,0016, klucz: 46, zawartośś 70
94. Czas wykonania dodawania AVL: 0,0023, klucz: 46, zawartośś 70
95. Czas wykonania dodawania BST: 0,0018, klucz: 46, zawartośś 17
95. Czas wykonania dodawania AVL: 0,0023, klucz: 46, zawartośś 17
96. Czas wykonania dodawania BST: 0,0017, klucz: 46, zawartośś 20
96. Czas wykonania dodawania AVL: 0,0024, klucz: 46, zawartośś 20
97. Czas wykonania dodawania BST: 0,0058, klucz: 20, zawartośś 27
97. Czas wykonania dodawania AVL: 0,0036, klucz: 20, zawartośś 27
98. Czas wykonania dodawania BST: 0,0024, klucz: 88, zawartośś 19
98. Czas wykonania dodawania AVL: 0,0038, klucz: 88, zawartośś 19

1. Czas wykonania znajdowania BST: 0,0022, klucz: 28, czy znaleziono: Tak
1. Czas wykonania znajdowania AVL: 0,0012, klucz: 28, czy znaleziono: Tak
2. Czas wykonania znajdowania BST: 0,0022, klucz: 42, czy znaleziono: Nie
2. Czas wykonania znajdowania AVL: 0,0017, klucz: 42, czy znaleziono: Nie
3. Czas wykonania znajdowania BST: 0,0025, klucz: 93, czy znaleziono: Tak
3. Czas wykonania znajdowania AVL: 0,0019, klucz: 93, czy znaleziono: Tak
4. Czas wykonania znajdowania BST: 0,0019, klucz: 60, czy znaleziono: Tak
4. Czas wykonania znajdowania AVL: 0,002, klucz: 60, czy znaleziono: Tak
5. Czas wykonania znajdowania BST: 0,0024, klucz: 31, czy znaleziono: Tak
5. Czas wykonania znajdowania AVL: 0,002, klucz: 31, czy znaleziono: Tak
6. Czas wykonania znajdowania BST: 0,002, klucz: 8, czy znaleziono: Nie
6. Czas wykonania znajdowania AVL: 0,0018, klucz: 8, czy znaleziono: Nie
7. Czas wykonania znajdowania BST: 0,0016, klucz: 53, czy znaleziono: Tak
7. Czas wykonania znajdowania AVL: 0,0015, klucz: 53, czy znaleziono: Tak
8. Czas wykonania znajdowania BST: 0,0014, klucz: 98, czy znaleziono: Tak
8. Czas wykonania znajdowania AVL: 0,0014, klucz: 98, czy znaleziono: Tak
9. Czas wykonania znajdowania BST: 0,0019, klucz: 43, czy znaleziono: Nie
9. Czas wykonania znajdowania AVL: 0,0016, klucz: 43, czy znaleziono: Nie
10. Czas wykonania znajdowania BST: 0,002, klucz: 51, czy znaleziono: Nie
10. Czas wykonania znajdowania AVL: 0,0016, klucz: 51, czy znaleziono: Nie

1. Czas wykonania usuwania BST: 0,0018, klucz: 13, czy usunięto: Nie
1. Czas wykonania usuwania AVL: 0,0025, klucz: 13, czy usunięto: Tak
2. Czas wykonania usuwania BST: 0,0008, klucz: 44, czy usunięto: Nie
2. Czas wykonania usuwania AVL: 0,0014, klucz: 44, czy usunięto: Tak
3. Czas wykonania usuwania BST: 0,0018, klucz: 78, czy usunięto: Nie
3. Czas wykonania usuwania AVL: 0,0014, klucz: 78, czy usunięto: Tak
4. Czas wykonania usuwania BST: 0,0014, klucz: 18, czy usunięto: Tak
4. Czas wykonania usuwania AVL: 0,0014, klucz: 18, czy usunięto: Tak
5. Czas wykonania usuwania BST: 0,0009, klucz: 12, czy usunięto: Nie
5. Czas wykonania usuwania AVL: 0,0013, klucz: 12, czy usunięto: Tak
6. Czas wykonania usuwania BST: 0,0027, klucz: 38, czy usunięto: Nie
6. Czas wykonania usuwania AVL: 0,0031, klucz: 38, czy usunięto: Tak
7. Czas wykonania usuwania BST: 0,0015, klucz: 14, czy usunięto: Nie
7. Czas wykonania usuwania AVL: 0,0015, klucz: 14, czy usunięto: Tak
8. Czas wykonania usuwania BST: 0,0013, klucz: 38, czy usunięto: Nie
8. Czas wykonania usuwania AVL: 0,0015, klucz: 38, czy usunięto: Tak
9. Czas wykonania usuwania BST: 0,002, klucz: 19, czy usunięto: Tak
9. Czas wykonania usuwania AVL: 0,0018, klucz: 19, czy usunięto: Tak
10. Czas wykonania usuwania BST: 0,0013, klucz: 2, czy usunięto: Tak
10. Czas wykonania usuwania AVL: 0,0016, klucz: 2, czy usunięto: Tak


Zestaw danych: 7
1. Czas wykonania dodawania BST: 0,0008, klucz: 64, zawartośś 97
1. Czas wykonania dodawania AVL: 0,001, klucz: 64, zawartośś 97
2. Czas wykonania dodawania BST: 0,0008, klucz: 68, zawartośś 8
2. Czas wykonania dodawania AVL: 0,0011, klucz: 68, zawartośś 8
3. Czas wykonania dodawania BST: 0,0008, klucz: 16, zawartośś 92
3. Czas wykonania dodawania AVL: 0,001, klucz: 16, zawartośś 92
4. Czas wykonania dodawania BST: 0,0018, klucz: 56, zawartośś 90
4. Czas wykonania dodawania AVL: 0,0019, klucz: 56, zawartośś 90
5. Czas wykonania dodawania BST: 0,0009, klucz: 59, zawartośś 13
5. Czas wykonania dodawania AVL: 0,0014, klucz: 59, zawartośś 13
6. Czas wykonania dodawania BST: 0,0009, klucz: 23, zawartośś 51
6. Czas wykonania dodawania AVL: 0,001, klucz: 23, zawartośś 51
7. Czas wykonania dodawania BST: 0,0008, klucz: 37, zawartośś 1
7. Czas wykonania dodawania AVL: 0,001, klucz: 37, zawartośś 1
8. Czas wykonania dodawania BST: 0,0008, klucz: 13, zawartośś 80
8. Czas wykonania dodawania AVL: 0,0011, klucz: 13, zawartośś 80
9. Czas wykonania dodawania BST: 0,0009, klucz: 26, zawartośś 72
9. Czas wykonania dodawania AVL: 0,0016, klucz: 26, zawartośś 72
10. Czas wykonania dodawania BST: 0,0008, klucz: 80, zawartośś 39
10. Czas wykonania dodawania AVL: 0,0012, klucz: 80, zawartośś 39
11. Czas wykonania dodawania BST: 0,0009, klucz: 86, zawartośś 73
11. Czas wykonania dodawania AVL: 0,0013, klucz: 86, zawartośś 73
12. Czas wykonania dodawania BST: 0,0009, klucz: 15, zawartośś 48
12. Czas wykonania dodawania AVL: 0,0011, klucz: 15, zawartośś 48
13. Czas wykonania dodawania BST: 0,0008, klucz: 74, zawartośś 41
13. Czas wykonania dodawania AVL: 0,0012, klucz: 74, zawartośś 41
14. Czas wykonania dodawania BST: 0,0008, klucz: 48, zawartośś 29
14. Czas wykonania dodawania AVL: 0,001, klucz: 48, zawartośś 29
15. Czas wykonania dodawania BST: 0,0009, klucz: 66, zawartośś 14
15. Czas wykonania dodawania AVL: 0,001, klucz: 66, zawartośś 14
16. Czas wykonania dodawania BST: 0,0008, klucz: 81, zawartośś 51
16. Czas wykonania dodawania AVL: 0,0012, klucz: 81, zawartośś 51
17. Czas wykonania dodawania BST: 0,0022, klucz: 54, zawartośś 86
17. Czas wykonania dodawania AVL: 0,0025, klucz: 54, zawartośś 86
18. Czas wykonania dodawania BST: 0,002, klucz: 22, zawartośś 62
18. Czas wykonania dodawania AVL: 0,0022, klucz: 22, zawartośś 62
19. Czas wykonania dodawania BST: 0,0019, klucz: 21, zawartośś 29
19. Czas wykonania dodawania AVL: 0,0024, klucz: 21, zawartośś 29
20. Czas wykonania dodawania BST: 0,0015, klucz: 99, zawartośś 97
20. Czas wykonania dodawania AVL: 0,0022, klucz: 99, zawartośś 97
21. Czas wykonania dodawania BST: 0,0014, klucz: 47, zawartośś 94
21. Czas wykonania dodawania AVL: 0,0024, klucz: 47, zawartośś 94
22. Czas wykonania dodawania BST: 0,0014, klucz: 4, zawartośś 88
22. Czas wykonania dodawania AVL: 0,0028, klucz: 4, zawartośś 88
23. Czas wykonania dodawania BST: 0,0012, klucz: 61, zawartośś 4
23. Czas wykonania dodawania AVL: 0,0014, klucz: 61, zawartośś 4
24. Czas wykonania dodawania BST: 0,0011, klucz: 69, zawartośś 63
24. Czas wykonania dodawania AVL: 0,0082, klucz: 69, zawartośś 63
25. Czas wykonania dodawania BST: 0,0009, klucz: 48, zawartośś 54
25. Czas wykonania dodawania AVL: 0,0012, klucz: 48, zawartośś 54
26. Czas wykonania dodawania BST: 0,0009, klucz: 7, zawartośś 29
26. Czas wykonania dodawania AVL: 0,0013, klucz: 7, zawartośś 29
27. Czas wykonania dodawania BST: 0,0008, klucz: 23, zawartośś 11
27. Czas wykonania dodawania AVL: 0,001, klucz: 23, zawartośś 11
28. Czas wykonania dodawania BST: 0,001, klucz: 28, zawartośś 58
28. Czas wykonania dodawania AVL: 0,0011, klucz: 28, zawartośś 58
29. Czas wykonania dodawania BST: 0,0008, klucz: 74, zawartośś 51
29. Czas wykonania dodawania AVL: 0,0018, klucz: 74, zawartośś 51
30. Czas wykonania dodawania BST: 0,0014, klucz: 58, zawartośś 37
30. Czas wykonania dodawania AVL: 0,0014, klucz: 58, zawartośś 37
31. Czas wykonania dodawania BST: 0,0008, klucz: 94, zawartośś 97
31. Czas wykonania dodawania AVL: 0,0013, klucz: 94, zawartośś 97
32. Czas wykonania dodawania BST: 0,0009, klucz: 53, zawartośś 43
32. Czas wykonania dodawania AVL: 0,0012, klucz: 53, zawartośś 43
33. Czas wykonania dodawania BST: 0,0009, klucz: 30, zawartośś 60
33. Czas wykonania dodawania AVL: 0,0012, klucz: 30, zawartośś 60
34. Czas wykonania dodawania BST: 0,0008, klucz: 26, zawartośś 3
34. Czas wykonania dodawania AVL: 0,0011, klucz: 26, zawartośś 3
35. Czas wykonania dodawania BST: 0,0009, klucz: 10, zawartośś 86
35. Czas wykonania dodawania AVL: 0,0027, klucz: 10, zawartośś 86
36. Czas wykonania dodawania BST: 0,0015, klucz: 66, zawartośś 39
36. Czas wykonania dodawania AVL: 0,0023, klucz: 66, zawartośś 39
37. Czas wykonania dodawania BST: 0,0014, klucz: 66, zawartośś 51
37. Czas wykonania dodawania AVL: 0,0021, klucz: 66, zawartośś 51
38. Czas wykonania dodawania BST: 0,0017, klucz: 29, zawartośś 90
38. Czas wykonania dodawania AVL: 0,0026, klucz: 29, zawartośś 90
39. Czas wykonania dodawania BST: 0,0016, klucz: 63, zawartośś 10
39. Czas wykonania dodawania AVL: 0,0023, klucz: 63, zawartośś 10
40. Czas wykonania dodawania BST: 0,0016, klucz: 62, zawartośś 73
40. Czas wykonania dodawania AVL: 0,0025, klucz: 62, zawartośś 73
41. Czas wykonania dodawania BST: 0,0016, klucz: 73, zawartośś 26
41. Czas wykonania dodawania AVL: 0,0023, klucz: 73, zawartośś 26
42. Czas wykonania dodawania BST: 0,0018, klucz: 40, zawartośś 13
42. Czas wykonania dodawania AVL: 0,0023, klucz: 40, zawartośś 13
43. Czas wykonania dodawania BST: 0,0014, klucz: 80, zawartośś 50
43. Czas wykonania dodawania AVL: 0,0019, klucz: 80, zawartośś 50
44. Czas wykonania dodawania BST: 0,0015, klucz: 14, zawartośś 34
44. Czas wykonania dodawania AVL: 0,0027, klucz: 14, zawartośś 34
45. Czas wykonania dodawania BST: 0,0017, klucz: 45, zawartośś 39
45. Czas wykonania dodawania AVL: 0,0024, klucz: 45, zawartośś 39
46. Czas wykonania dodawania BST: 0,0016, klucz: 78, zawartośś 9
46. Czas wykonania dodawania AVL: 0,0021, klucz: 78, zawartośś 9
47. Czas wykonania dodawania BST: 0,0015, klucz: 59, zawartośś 22
47. Czas wykonania dodawania AVL: 0,0023, klucz: 59, zawartośś 22

1. Czas wykonania znajdowania BST: 0,0022, klucz: 92, czy znaleziono: Nie
1. Czas wykonania znajdowania AVL: 0,0018, klucz: 92, czy znaleziono: Nie
2. Czas wykonania znajdowania BST: 0,0022, klucz: 27, czy znaleziono: Nie
2. Czas wykonania znajdowania AVL: 0,0037, klucz: 27, czy znaleziono: Nie
3. Czas wykonania znajdowania BST: 0,002, klucz: 70, czy znaleziono: Nie
3. Czas wykonania znajdowania AVL: 0,0024, klucz: 70, czy znaleziono: Nie
4. Czas wykonania znajdowania BST: 0,0021, klucz: 69, czy znaleziono: Tak
4. Czas wykonania znajdowania AVL: 0,001, klucz: 69, czy znaleziono: Tak
5. Czas wykonania znajdowania BST: 0,0022, klucz: 67, czy znaleziono: Nie
5. Czas wykonania znajdowania AVL: 0,0024, klucz: 67, czy znaleziono: Nie
6. Czas wykonania znajdowania BST: 0,0015, klucz: 86, czy znaleziono: Tak
6. Czas wykonania znajdowania AVL: 0,0014, klucz: 86, czy znaleziono: Tak
7. Czas wykonania znajdowania BST: 0,0015, klucz: 75, czy znaleziono: Nie
7. Czas wykonania znajdowania AVL: 0,0023, klucz: 75, czy znaleziono: Nie
8. Czas wykonania znajdowania BST: 0,0018, klucz: 94, czy znaleziono: Tak
8. Czas wykonania znajdowania AVL: 0,0015, klucz: 94, czy znaleziono: Tak
9. Czas wykonania znajdowania BST: 0,0016, klucz: 49, czy znaleziono: Nie
9. Czas wykonania znajdowania AVL: 0,0014, klucz: 49, czy znaleziono: Nie
10. Czas wykonania znajdowania BST: 0,0026, klucz: 38, czy znaleziono: Nie
10. Czas wykonania znajdowania AVL: 0,002, klucz: 38, czy znaleziono: Nie

1. Czas wykonania usuwania BST: 0,0024, klucz: 47, czy usunięto: Tak
1. Czas wykonania usuwania AVL: 0,0018, klucz: 47, czy usunięto: Tak
2. Czas wykonania usuwania BST: 0,0009, klucz: 3, czy usunięto: Nie
2. Czas wykonania usuwania AVL: 0,0013, klucz: 3, czy usunięto: Tak
3. Czas wykonania usuwania BST: 0,0011, klucz: 9, czy usunięto: Nie
3. Czas wykonania usuwania AVL: 0,0012, klucz: 9, czy usunięto: Tak
4. Czas wykonania usuwania BST: 0,0009, klucz: 2, czy usunięto: Nie
4. Czas wykonania usuwania AVL: 0,0013, klucz: 2, czy usunięto: Tak
5. Czas wykonania usuwania BST: 0,0012, klucz: 80, czy usunięto: Tak
5. Czas wykonania usuwania AVL: 0,0014, klucz: 80, czy usunięto: Tak
6. Czas wykonania usuwania BST: 0,0011, klucz: 18, czy usunięto: Nie
6. Czas wykonania usuwania AVL: 0,0014, klucz: 18, czy usunięto: Tak
7. Czas wykonania usuwania BST: 0,0009, klucz: 21, czy usunięto: Tak
7. Czas wykonania usuwania AVL: 0,0012, klucz: 21, czy usunięto: Tak
8. Czas wykonania usuwania BST: 0,0009, klucz: 87, czy usunięto: Nie
8. Czas wykonania usuwania AVL: 0,0043, klucz: 87, czy usunięto: Tak
9. Czas wykonania usuwania BST: 0,0019, klucz: 54, czy usunięto: Tak
9. Czas wykonania usuwania AVL: 0,0032, klucz: 54, czy usunięto: Tak
10. Czas wykonania usuwania BST: 0,0017, klucz: 90, czy usunięto: Nie
10. Czas wykonania usuwania AVL: 0,0024, klucz: 90, czy usunięto: Tak


Zestaw danych: 8
1. Czas wykonania dodawania BST: 0,0018, klucz: 64, zawartośś 78
1. Czas wykonania dodawania AVL: 0,0011, klucz: 64, zawartośś 78
2. Czas wykonania dodawania BST: 0,0008, klucz: 14, zawartośś 34
2. Czas wykonania dodawania AVL: 0,0011, klucz: 14, zawartośś 34
3. Czas wykonania dodawania BST: 0,0008, klucz: 15, zawartośś 45
3. Czas wykonania dodawania AVL: 0,0025, klucz: 15, zawartośś 45
4. Czas wykonania dodawania BST: 0,001, klucz: 34, zawartośś 79
4. Czas wykonania dodawania AVL: 0,0015, klucz: 34, zawartośś 79
5. Czas wykonania dodawania BST: 0,0009, klucz: 31, zawartośś 11
5. Czas wykonania dodawania AVL: 0,0011, klucz: 31, zawartośś 11
6. Czas wykonania dodawania BST: 0,0009, klucz: 28, zawartośś 41
6. Czas wykonania dodawania AVL: 0,0013, klucz: 28, zawartośś 41
7. Czas wykonania dodawania BST: 0,0008, klucz: 2, zawartośś 54
7. Czas wykonania dodawania AVL: 0,0011, klucz: 2, zawartośś 54
8. Czas wykonania dodawania BST: 0,0009, klucz: 68, zawartośś 96
8. Czas wykonania dodawania AVL: 0,0011, klucz: 68, zawartośś 96
9. Czas wykonania dodawania BST: 0,0008, klucz: 85, zawartośś 15
9. Czas wykonania dodawania AVL: 0,0012, klucz: 85, zawartośś 15
10. Czas wykonania dodawania BST: 0,0008, klucz: 57, zawartośś 76
10. Czas wykonania dodawania AVL: 0,001, klucz: 57, zawartośś 76
11. Czas wykonania dodawania BST: 0,0008, klucz: 36, zawartośś 90
11. Czas wykonania dodawania AVL: 0,0033, klucz: 36, zawartośś 90
12. Czas wykonania dodawania BST: 0,0023, klucz: 98, zawartośś 11
12. Czas wykonania dodawania AVL: 0,0026, klucz: 98, zawartośś 11
13. Czas wykonania dodawania BST: 0,0017, klucz: 15, zawartośś 38
13. Czas wykonania dodawania AVL: 0,0022, klucz: 15, zawartośś 38
14. Czas wykonania dodawania BST: 0,0014, klucz: 29, zawartośś 64
14. Czas wykonania dodawania AVL: 0,0032, klucz: 29, zawartośś 64
15. Czas wykonania dodawania BST: 0,0014, klucz: 43, zawartośś 8
15. Czas wykonania dodawania AVL: 0,0024, klucz: 43, zawartośś 8
16. Czas wykonania dodawania BST: 0,0015, klucz: 64, zawartośś 20
16. Czas wykonania dodawania AVL: 0,0015, klucz: 64, zawartośś 20
17. Czas wykonania dodawania BST: 0,0016, klucz: 94, zawartośś 74
17. Czas wykonania dodawania AVL: 0,0032, klucz: 94, zawartośś 74
18. Czas wykonania dodawania BST: 0,0019, klucz: 29, zawartośś 99
18. Czas wykonania dodawania AVL: 0,0034, klucz: 29, zawartośś 99
19. Czas wykonania dodawania BST: 0,0014, klucz: 49, zawartośś 78
19. Czas wykonania dodawania AVL: 0,0038, klucz: 49, zawartośś 78
20. Czas wykonania dodawania BST: 0,0021, klucz: 11, zawartośś 47
20. Czas wykonania dodawania AVL: 0,0024, klucz: 11, zawartośś 47
21. Czas wykonania dodawania BST: 0,0027, klucz: 44, zawartośś 18
21. Czas wykonania dodawania AVL: 0,0023, klucz: 44, zawartośś 18
22. Czas wykonania dodawania BST: 0,0013, klucz: 45, zawartośś 90
22. Czas wykonania dodawania AVL: 0,0032, klucz: 45, zawartośś 90
23. Czas wykonania dodawania BST: 0,001, klucz: 6, zawartośś 18
23. Czas wykonania dodawania AVL: 0,0018, klucz: 6, zawartośś 18
24. Czas wykonania dodawania BST: 0,0009, klucz: 29, zawartośś 15
24. Czas wykonania dodawania AVL: 0,0011, klucz: 29, zawartośś 15
25. Czas wykonania dodawania BST: 0,0009, klucz: 7, zawartośś 36
25. Czas wykonania dodawania AVL: 0,0013, klucz: 7, zawartośś 36
26. Czas wykonania dodawania BST: 0,001, klucz: 83, zawartośś 48
26. Czas wykonania dodawania AVL: 0,0012, klucz: 83, zawartośś 48
27. Czas wykonania dodawania BST: 0,001, klucz: 55, zawartośś 8
27. Czas wykonania dodawania AVL: 0,0013, klucz: 55, zawartośś 8
28. Czas wykonania dodawania BST: 0,0008, klucz: 85, zawartośś 74
28. Czas wykonania dodawania AVL: 0,001, klucz: 85, zawartośś 74
29. Czas wykonania dodawania BST: 0,0009, klucz: 20, zawartośś 35
29. Czas wykonania dodawania AVL: 0,0011, klucz: 20, zawartośś 35
30. Czas wykonania dodawania BST: 0,001, klucz: 78, zawartośś 68
30. Czas wykonania dodawania AVL: 0,0013, klucz: 78, zawartośś 68
31. Czas wykonania dodawania BST: 0,001, klucz: 47, zawartośś 28
31. Czas wykonania dodawania AVL: 0,0016, klucz: 47, zawartośś 28
32. Czas wykonania dodawania BST: 0,001, klucz: 54, zawartośś 82
32. Czas wykonania dodawania AVL: 0,0013, klucz: 54, zawartośś 82
33. Czas wykonania dodawania BST: 0,0009, klucz: 88, zawartośś 73
33. Czas wykonania dodawania AVL: 0,0012, klucz: 88, zawartośś 73
34. Czas wykonania dodawania BST: 0,0009, klucz: 69, zawartośś 90
34. Czas wykonania dodawania AVL: 0,0015, klucz: 69, zawartośś 90
35. Czas wykonania dodawania BST: 0,0014, klucz: 84, zawartośś 62
35. Czas wykonania dodawania AVL: 0,0018, klucz: 84, zawartośś 62
36. Czas wykonania dodawania BST: 0,0014, klucz: 55, zawartośś 54
36. Czas wykonania dodawania AVL: 0,0036, klucz: 55, zawartośś 54
37. Czas wykonania dodawania BST: 0,0015, klucz: 60, zawartośś 27
37. Czas wykonania dodawania AVL: 0,0024, klucz: 60, zawartośś 27
38. Czas wykonania dodawania BST: 0,0011, klucz: 18, zawartośś 67
38. Czas wykonania dodawania AVL: 0,0013, klucz: 18, zawartośś 67
39. Czas wykonania dodawania BST: 0,0024, klucz: 31, zawartośś 78
39. Czas wykonania dodawania AVL: 0,0019, klucz: 31, zawartośś 78
40. Czas wykonania dodawania BST: 0,0016, klucz: 89, zawartośś 39
40. Czas wykonania dodawania AVL: 0,0032, klucz: 89, zawartośś 39
41. Czas wykonania dodawania BST: 0,002, klucz: 1, zawartośś 61
41. Czas wykonania dodawania AVL: 0,0016, klucz: 1, zawartośś 61
42. Czas wykonania dodawania BST: 0,0011, klucz: 74, zawartośś 10
42. Czas wykonania dodawania AVL: 0,0027, klucz: 74, zawartośś 10
43. Czas wykonania dodawania BST: 0,0019, klucz: 95, zawartośś 8
43. Czas wykonania dodawania AVL: 0,0016, klucz: 95, zawartośś 8
44. Czas wykonania dodawania BST: 0,001, klucz: 1, zawartośś 66
44. Czas wykonania dodawania AVL: 0,0013, klucz: 1, zawartośś 66
45. Czas wykonania dodawania BST: 0,0026, klucz: 40, zawartośś 65
45. Czas wykonania dodawania AVL: 0,0031, klucz: 40, zawartośś 65
46. Czas wykonania dodawania BST: 0,0021, klucz: 68, zawartośś 23
46. Czas wykonania dodawania AVL: 0,0027, klucz: 68, zawartośś 23
47. Czas wykonania dodawania BST: 0,0019, klucz: 19, zawartośś 82
47. Czas wykonania dodawania AVL: 0,0047, klucz: 19, zawartośś 82
48. Czas wykonania dodawania BST: 0,0025, klucz: 20, zawartośś 34
48. Czas wykonania dodawania AVL: 0,0033, klucz: 20, zawartośś 34
49. Czas wykonania dodawania BST: 0,0026, klucz: 92, zawartośś 30
49. Czas wykonania dodawania AVL: 0,0038, klucz: 92, zawartośś 30
50. Czas wykonania dodawania BST: 0,0027, klucz: 90, zawartośś 4
50. Czas wykonania dodawania AVL: 0,004, klucz: 90, zawartośś 4

1. Czas wykonania znajdowania BST: 0,0027, klucz: 60, czy znaleziono: Tak
1. Czas wykonania znajdowania AVL: 0,0024, klucz: 60, czy znaleziono: Tak
2. Czas wykonania znajdowania BST: 0,0023, klucz: 13, czy znaleziono: Nie
2. Czas wykonania znajdowania AVL: 0,0018, klucz: 13, czy znaleziono: Nie
3. Czas wykonania znajdowania BST: 0,0024, klucz: 25, czy znaleziono: Nie
3. Czas wykonania znajdowania AVL: 0,0018, klucz: 25, czy znaleziono: Nie
4. Czas wykonania znajdowania BST: 0,0023, klucz: 8, czy znaleziono: Nie
4. Czas wykonania znajdowania AVL: 0,0019, klucz: 8, czy znaleziono: Nie
5. Czas wykonania znajdowania BST: 0,0024, klucz: 31, czy znaleziono: Tak
5. Czas wykonania znajdowania AVL: 0,0019, klucz: 31, czy znaleziono: Tak
6. Czas wykonania znajdowania BST: 0,0018, klucz: 45, czy znaleziono: Tak
6. Czas wykonania znajdowania AVL: 0,002, klucz: 45, czy znaleziono: Tak
7. Czas wykonania znajdowania BST: 0,0024, klucz: 32, czy znaleziono: Nie
7. Czas wykonania znajdowania AVL: 0,0018, klucz: 32, czy znaleziono: Nie
8. Czas wykonania znajdowania BST: 0,0026, klucz: 91, czy znaleziono: Nie
8. Czas wykonania znajdowania AVL: 0,0022, klucz: 91, czy znaleziono: Nie
9. Czas wykonania znajdowania BST: 0,0021, klucz: 50, czy znaleziono: Nie
9. Czas wykonania znajdowania AVL: 0,0021, klucz: 50, czy znaleziono: Nie
10. Czas wykonania znajdowania BST: 0,0019, klucz: 60, czy znaleziono: Tak
10. Czas wykonania znajdowania AVL: 0,002, klucz: 60, czy znaleziono: Tak

1. Czas wykonania usuwania BST: 0,0019, klucz: 23, czy usunięto: Nie
1. Czas wykonania usuwania AVL: 0,0026, klucz: 23, czy usunięto: Tak
2. Czas wykonania usuwania BST: 0,0016, klucz: 31, czy usunięto: Tak
2. Czas wykonania usuwania AVL: 0,0028, klucz: 31, czy usunięto: Tak
3. Czas wykonania usuwania BST: 0,002, klucz: 52, czy usunięto: Nie
3. Czas wykonania usuwania AVL: 0,0038, klucz: 52, czy usunięto: Tak
4. Czas wykonania usuwania BST: 0,0028, klucz: 96, czy usunięto: Nie
4. Czas wykonania usuwania AVL: 0,0029, klucz: 96, czy usunięto: Tak
5. Czas wykonania usuwania BST: 0,0018, klucz: 56, czy usunięto: Nie
5. Czas wykonania usuwania AVL: 0,0038, klucz: 56, czy usunięto: Tak
6. Czas wykonania usuwania BST: 0,0026, klucz: 10, czy usunięto: Nie
6. Czas wykonania usuwania AVL: 0,0039, klucz: 10, czy usunięto: Tak
7. Czas wykonania usuwania BST: 0,0022, klucz: 80, czy usunięto: Nie
7. Czas wykonania usuwania AVL: 0,0025, klucz: 80, czy usunięto: Tak
8. Czas wykonania usuwania BST: 0,0019, klucz: 33, czy usunięto: Nie
8. Czas wykonania usuwania AVL: 0,0023, klucz: 33, czy usunięto: Tak
9. Czas wykonania usuwania BST: 0,0021, klucz: 59, czy usunięto: Nie
9. Czas wykonania usuwania AVL: 0,0026, klucz: 59, czy usunięto: Tak
10. Czas wykonania usuwania BST: 0,0022, klucz: 64, czy usunięto: Tak
10. Czas wykonania usuwania AVL: 0,0035, klucz: 64, czy usunięto: Tak


Zestaw danych: 9
1. Czas wykonania dodawania BST: 0,0017, klucz: 3, zawartośś 6
1. Czas wykonania dodawania AVL: 0,0019, klucz: 3, zawartośś 6
2. Czas wykonania dodawania BST: 0,0009, klucz: 4, zawartośś 7
2. Czas wykonania dodawania AVL: 0,0012, klucz: 4, zawartośś 7
3. Czas wykonania dodawania BST: 0,0008, klucz: 5, zawartośś 8
3. Czas wykonania dodawania AVL: 0,0011, klucz: 5, zawartośś 8
4. Czas wykonania dodawania BST: 0,0009, klucz: 6, zawartośś 9
4. Czas wykonania dodawania AVL: 0,0025, klucz: 6, zawartośś 9
5. Czas wykonania dodawania BST: 0,0009, klucz: 7, zawartośś 10
5. Czas wykonania dodawania AVL: 0,0026, klucz: 7, zawartośś 10
6. Czas wykonania dodawania BST: 0,0019, klucz: 8, zawartośś 11
6. Czas wykonania dodawania AVL: 0,0026, klucz: 8, zawartośś 11
7. Czas wykonania dodawania BST: 0,0019, klucz: 9, zawartośś 12
7. Czas wykonania dodawania AVL: 0,002, klucz: 9, zawartośś 12
8. Czas wykonania dodawania BST: 0,0018, klucz: 10, zawartośś 13
8. Czas wykonania dodawania AVL: 0,0026, klucz: 10, zawartośś 13
9. Czas wykonania dodawania BST: 0,0015, klucz: 11, zawartośś 14
9. Czas wykonania dodawania AVL: 0,0015, klucz: 11, zawartośś 14
10. Czas wykonania dodawania BST: 0,0009, klucz: 12, zawartośś 15
10. Czas wykonania dodawania AVL: 0,0012, klucz: 12, zawartośś 15
11. Czas wykonania dodawania BST: 0,0008, klucz: 13, zawartośś 16
11. Czas wykonania dodawania AVL: 0,0012, klucz: 13, zawartośś 16
12. Czas wykonania dodawania BST: 0,0009, klucz: 14, zawartośś 17
12. Czas wykonania dodawania AVL: 0,0012, klucz: 14, zawartośś 17
13. Czas wykonania dodawania BST: 0,0009, klucz: 15, zawartośś 18
13. Czas wykonania dodawania AVL: 0,0012, klucz: 15, zawartośś 18
